"","TemperatureAirMin","TemperatureAirMax","TemperatureAirMean","Radiation","PET","Rainfall","ThermalTime","WaterStress","WaterStressConductance","WaterStressRUE","WaterSupplyDemandRatio....WaterDemand.WaterAvailable","ThermalStressRUE....ThermalStressRUE","NitrogenAbsorbed....NitrogenAbsorbed","NitrogenNutritionIndex....NNI","NitrogenStressRUE....NitrogenStressRUE","LAI","RIE","RUE","CropBiomass","CropYield","a_water_stress"
"70",18.4,31,24.7,20.78,6.3,0,746.134960548627,0.00819750012140824,0.522322623613495,0.0366673667340807,0.106607986274446,1,47.6184793520204,4.81655389848377,0.0261947400600059,2815.84753448485,1,0.00255940677876526,386.596740407469,236.233462180213,-11.2864123009378
"71",16.9,25.5,21.2,18.01,4.2,0,763.186684235858,0.00769202664980332,0.602607507786151,0.0344082306669893,0.074252097961703,1,47.811069264626,4.81748649106096,0.0194055334164744,3396.49175316816,1,0.0018217190750803,388.171580113494,236.233462180213,-11.2864123009378
"72",18.1,30,24.05,25.02,5.6,0,783.213529935981,0.00707978605144032,0.59644379214356,0.0316714465318408,0.105215745364161,1,48.061111447968,4.83127592117477,0.0251351403091546,4020.88483263865,1,0.00223140201308604,390.85140467513,236.233462180213,-11.2864123009378
"73",17.9,31.8,24.85,28.01,6.2,0,804.087710522824,0.00644859853993448,0.588937363170662,0.028849470739432,0.12506918787322,1,48.3250413425005,4.8384611638349,0.026425524100838,4598.23290379909,1,0.00219630831305724,393.804297275869,236.233462180213,-11.2864123009378
"74",20.9,31.3,26.1,25.43,6.7,0,826.279850186755,0.00580751246836543,0.581155087356249,0.0259827689002199,0.146676285743198,1,48.5920654103935,4.84400402821394,0.0266188656435868,5124.02590700204,1,0.00204981055900843,396.306378036617,236.233462180213,-11.2864123009378
"75",17.8,26.9,22.35,27.81,7.2,0,844.578867985762,0.0051822978380338,0.573209231334922,0.0231866262891218,0.173278042701037,1,48.8628294580763,4.85313524077543,0.0268927230845711,5494.05632972661,1,0.00187065456017637,398.803477395905,236.233462180213,-11.2864123009378
"76",15.5,23.7,19.6,27.09,6.4,0,860.022041219925,0.00465334019681279,0.565423490431076,0.0208206880012616,0.168718505356394,0.973684210526316,49.0863457794263,4.85760634513822,0.0221192733659722,5763.0419145154,1,0.00134525716689461,400.552742195162,236.233462180213,-11.2864123009378
"77",15.7,25.7,20.7,21.97,5.4,0,876.623531782842,0.00421019947459602,0.558810966718503,0.0188384136788224,0.154659431881813,1,49.2581461664285,4.86224938112682,0.0169583386787717,6009.45569359227,1,0.000958404598008831,401.563437348038,236.233462180213,-11.2864123009378
"78",15.4,26,20.7,24.14,5.5,2,893.233856270841,0.00397650677634844,0.55325503899426,0.0177929897703153,0.163987262478276,1,49.4106740277045,4.87018166872611,0.0150339660118792,6226.5705880454,1,0.000802497610369905,402.493307379126,236.233462180213,-11.2864123009378
"79",13.6,25.6,19.6,24.99,5.2,0,908.699383213278,0.00358043326819064,0.550319633488905,0.0160210679301866,0.169505182042149,0.973684210526316,49.541574251131,4.87653758726227,0.0128849328946352,6389.05257839715,1,0.000602994019870371,403.216610765841,236.233462180213,-11.2864123009378
"80",11.4,27.9,19.65,30.4,5.6,0,924.224558268893,0.00891998551233359,0.545336662885104,0.0398957479657398,0.0721429682062703,0.976973684210526,49.5892517125152,4.87615017326814,0.00468816232470844,6756.68836421691,1,0.000548192857215061,404.016533783089,236.233462180213,-11.2864123009378
"81",12.2,31.8,22,30.47,5.9,0,942.093017705773,0.00836122366710425,0.611360792511699,0.037399024752159,0.0797118331312408,1,49.6418989124815,4.87571917335041,0.00517089329623519,7099.34422519922,1,0.000580159099130018,404.865051275113,236.233462180213,-11.2864123009378
"82",15.1,33.2,24.15,29.15,6.8,0,962.208122345632,0.00775245436982424,0.60459708534405,0.0346783220441302,0.0972743804165321,1,49.6955883666962,4.87505665279609,0.00526684841767885,7394.82494847604,1,0.000547936396757655,405.631723881456,236.233462180213,-11.2864123009378
"83",19.2,30.5,24.85,24.45,6.4,0,983.065771853908,0.00719330455692686,0.597182290136656,0.0321789240752566,0.0968473356991476,1,49.7374810889381,4.87381539411415,0.0041051012253465,7623.14768858528,1,0.000396293221955004,406.096813606742,236.233462180213,-11.2864123009378
"84",17.8,28.5,23.15,19.1,4.6,12.5,1002.16751188405,0.0078957927303944,0.59033240864461,0.0353189754833299,0.0623436960958364,1,49.7588512669955,4.8726698458292,0.00209268943250993,7809.08791560423,1,0.000221734940283125,406.300100199994,236.233462180213,-11.2864123009378
"85",17.1,26,21.55,19.52,4.6,57.5,1019.58930030333,0.0125313682930519,0.598932286993132,0.0560191637437972,0.0386729777629149,1,49.7714111922837,4.87248525558845,0.00122958239101047,8033.51841852007,1,0.000206640531895515,406.493714112759,236.233462180213,-11.2864123009378
"86",16,28.1,22.05,25.27,6,0,1037.43623412175,0.0119288633319938,0.65395140961284,0.0533310156422135,0.0521637548834673,1,49.7885624568083,4.87281766879761,0.00167859806939495,8209.56036579115,1,0.000268564019687674,406.819471526079,236.233462180213,-11.2864123009378
"87",17.3,26,21.65,17.54,4.5,0,1054.88104871322,0.0114985559233942,0.646994307731165,0.0514106720106575,0.0401388195711991,1,49.8003185153262,4.87170423741509,0.00115003361031346,8340.99709446297,1,0.000177372002223173,406.968804562191,236.233462180213,-11.2864123009378
"88",14.5,28.8,21.65,28.35,5.6,0,1072.33430071973,0.011129824963122,0.641986939759586,0.0497648240699744,0.0516053914829818,1,49.8136471827474,4.87197093293302,0.00130359618143419,8440.33484370033,1,0.000194619703882089,407.233643055233,236.233462180213,-11.2864123009378
"89",17.7,32.3,25,24.95,6.3,5.5,1093.26620472442,0.0111878766799491,0.637671284804678,0.0500239587883422,0.0577548237827723,1,49.8262078213212,4.87136101731223,0.00122801649526543,8527.69283616166,1,0.000184290739651686,407.45434964504,236.233462180213,-11.2864123009378
"90",14.6,21.8,18.2,23.75,5,2.5,1107.15081274802,0.0110741917801897,0.638352221197511,0.0495164790597422,0.0463077146395355,0.881578947368421,50.4262256504398,4.92847394618017,0.058643537165634,8574.03958557202,1,0.00767984365118838,416.209371407395,236.233462180213,-11.2864123009378
"91",12.4,24.8,18.6,28.21,5.1,0,1121.4517276342,0.0107409822610166,0.637018198419161,0.0480289137617682,0.0486991701844052,0.907894736842105,51.0362063437516,4.92696306928878,0.0588866721143884,8609.60271640969,1,0.0077032949949578,426.640249094168,236.233462180213,-11.2864123009378
"92",13.9,26.3,20.1,17.25,4.2,5.5,1137.3130906268,0.010938349418311,0.633096083264826,0.0489100567968084,0.0393815569694742,1,51.5103121843159,4.90185117951408,0.0451171071429125,8638.82432690252,1,0.00662004081860262,432.12164289197,236.233462180213,-11.2864123009378
"93",16.8,24.9,20.85,12.85,2.9,1,1153.94823927548,0.0108348223686199,0.63542140269714,0.0484478710737,0.0274518480614263,1,51.8330348006928,4.89617514084888,0.0304845444178561,8659.09659969954,1,0.00443073383309031,434.854519520221,236.233462180213,-11.2864123009378
"94",13.8,24.6,19.2,11.1,2.5,4.5,1168.87498773441,0.0110568217380876,0.634202459075996,0.0494389384101059,0.0231902315587666,0.947368421052632,52.0999008547532,4.90342098902391,0.0251162975220651,8671.1610282585,1,0.00352910771891036,436.734828112856,236.233462180213,-11.2864123009378
"95",16.6,24.2,20.4,16.74,3.8,3,1185.0415576056,0.0110650377479859,0.6368141851293,0.0494756151223676,0.0352229787751543,1,52.5001089141956,4.92873720679983,0.0375717383035962,8677.52983419654,1,0.00557665459136113,441.215781610107,236.233462180213,-11.2864123009378
"96",13.9,28.9,21.4,25.02,5,0,1202.24428586133,0.0107384168816665,0.636910689322874,0.0480174601648244,0.0477556904776198,1,53.0292933747891,4.94902942536029,0.0493868445202748,8677.11633539026,1,0.00711429251825602,449.759762352831,236.233462180213,-11.2864123009378
"97",18.6,27.9,23.25,17.6,4.9,18,1221.37127942777,0.0119587222656176,0.633065817648307,0.0534642533819163,0.0420248996006052,1,53.4773359551462,4.9356324950537,0.041351602118573,8671.48583453982,1,0.00663249760024672,455.36289632552,236.233462180213,-11.2864123009378
"98",13.9,19.8,16.85,9.22,2.3,3.5,1233.84623401898,0.0121051615798531,0.647340588204634,0.054117673154034,0.0194873430099475,0.792763157894737,53.6838963893149,4.9192443542286,0.0189278595246184,8664.98420800327,1,0.00243615733596082,456.441042116123,236.233462180213,-11.2864123009378
"99",13.8,22.6,18.2,18.01,4.1,0.5,1247.71652493363,0.0118749683983291,0.649036630859903,0.0530905186883666,0.0354117001753023,0.881578947368421,54.0549740820177,4.94645818661823,0.0339565474244113,8654.22898371174,1,0.00476785412949015,460.562756653984,236.233462180213,-11.2864123009378
"100",14.5,22,18.25,19.79,4.9,1,1261.6421587821,0.0116355966847357,0.646368885891727,0.0520222891835334,0.0431919493414033,0.884868421052632,54.4946663619157,4.96076075689403,0.0400260860896258,8640.03718476921,1,0.00552754816029503,465.813485202412,236.233462180213,-11.2864123009378
"101",15.1,22.4,18.75,18.03,4.9,0,1276.08935760765,0.0113121539309592,0.643585071289825,0.0505786923120246,0.0444269151243318,0.917763157894737,54.9315742516239,4.96776279102001,0.0395119707957593,8621.71423540848,1,0.00550234938130456,470.575438450968,236.233462180213,-11.2864123009378
